Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,geocode_old,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Makadara, Nairobi.",,KEN,26,11275,"Makadara, Nairobi., Kenya","[(-1.2952979, 36.8721139)]",Makadara; Hamza; Nairobi; Nairobi County; Kenya,"(-1.2952979, 36.8721139)",-1.2952979,36.8721139,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Mathare, Nairobi.",,KEN,6,2050,"Mathare, Nairobi., Kenya","[(-1.2617158, 36.8492471)]",Mathare; Nairobi; Nairobi County; Kenya,"(-1.2617158, 36.8492471)",-1.2617158,36.8492471,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Muthurwa, Nairobi",,KEN,3,2475,"Muthurwa, Nairobi, Kenya","[(-1.2864993, 36.8327782)]",Kamukunji; City Square; Nairobi City; Nairobi County; Kenya,"(-1.2864993, 36.8327782)",-1.2864993,36.8327782,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,Viwandani,,KEN,1,600,"Viwandani, Kenya","[(-1.3112846, 36.87413129999999)]",Viwandani; Industrial Area; Nairobi; Nairobi County; Kenya,"(-1.3112846, 36.87413129999999)",-1.3112846,36.8741313,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Viwandani, Nairobi",,KEN,14,7125,"Viwandani, Nairobi, Kenya","[(-1.3112846, 36.87413129999999)]",Viwandani; Industrial Area; Nairobi; Nairobi County; Kenya,"(-1.3112846, 36.87413129999999)",-1.3112846,36.8741313,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Baba Dogo,,KEN,2,1050,"Baba Dogo, Kenya","[(-1.2456719, 36.8815276)]",Baba Dogo; Ruaraka; Nairobi; Nairobi County; Kenya,"(-1.2456719, 36.8815276)",-1.2456719,36.8815276,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Dagoretti,,KEN,3,1175,"Dagoretti, Kenya","[(-1.2751223, 36.7139188)]",Estate; Kangemi; Nairobi; Central; Kenya,"(-1.2751223, 36.7139188)",-1.2751223,36.7139188,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Githurai,,KEN,1,600,"Githurai, Kenya","[(-1.2064151, 36.913794)]",Githurai; Nairobi County; Kenya,"(-1.2064151, 36.913794)",-1.2064151,36.913794,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Huruma,,KEN,1,500,"Huruma, Kenya","[(-1.2564898, 36.8721139)]",Huruma; Mathare; Nairobi; Nairobi County; Kenya,"(-1.2564898, 36.8721139)",-1.2564898,36.8721139,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,"Huruma, Ngei II",,KEN,1,200,"Huruma, Ngei II, Kenya","[(-1.2593526, 36.8690269)]",Huruma; Mathare; Nairobi City; Nairobi County; Kenya,"(-1.2593526, 36.8690269)",-1.2593526,36.8690269,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Juja,,KEN,1,1475,"Juja, Kenya","[(-1.1025542, 37.0131926)]",Juja; Kiambu County; Kenya,"(-1.1025542, 37.0131926)",-1.1025542,37.0131926,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,KYAMBEKE,,KEN,2,1575,"KYAMBEKE, Kenya","[(-1.8495022, 37.42144040000001)]",Kyambeke; Makueni County; Kenya,"(-1.8495022, 37.42144040000001)",-1.8495022,37.4214404,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Kasarani,,KEN,2,650,"Kasarani, Kenya","[(-1.2278411, 36.9057288)]",Kasarani; Nairobi; Nairobi County; Kenya,"(-1.2278411, 36.9057288)",-1.2278411,36.9057288,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Kawangware,,KEN,29,6925,"Kawangware, Kenya","[(-1.2827447, 36.7523206)]",Kawangware; Nairobi; Nairobi County; Kenya,"(-1.2827447, 36.7523206)",-1.2827447,36.7523206,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Kibera,,KEN,2,300,"Kibera, Kenya","[(-1.3133048, 36.7846436)]",Kibera; Nairobi; Nairobi County; Kenya,"(-1.3133048, 36.7846436)",-1.3133048,36.7846436,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Kikuyu,,KEN,1,300,"Kikuyu, Kenya","[(-1.2543366, 36.681661)]",Kikuyu; Kiambu County; Kenya,"(-1.2543366, 36.681661)",-1.2543366,36.681661,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Machakos,"(-1.5166667, 37.2666667)",KEN,3,500,"Machakos, Kenya","[(-1.5176837, 37.2634146)]",Machakos; Machakos County; Kenya,"(-1.5176837, 37.2634146)",-1.5176837,37.2634146,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Makueni,,KEN,1,500,"Makueni, Kenya","[(-1.7864953, 37.63110710000001)]","['Makueni County', 'Kenya']","(-1.7864953, 37.63110710000001)",-1.7864953,37.6311071,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Mathare North Area 4,,KEN,11,500,"Mathare North Area 4, Kenya","[(-1.2558992, 36.8652685)]",Mathare North Road; Nairobi; Nairobi County; Kenya,"(-1.2558992, 36.8652685)",-1.2558992,36.8652685,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Mathare,,KEN,1,350,"Mathare, Kenya","[(-1.2617158, 36.8492471)]",Mathare; Nairobi; Nairobi County; Kenya,"(-1.2617158, 36.8492471)",-1.2617158,36.8492471,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Mombasa,"(-4.05, 39.6666667)",KEN,11,3275,"Mombasa, Kenya","[(-4.0434771, 39.6682065)]",Mombasa; Mombasa County; Kenya,"(-4.0434771, 39.6682065)",-4.0434771,39.6682065,"Central, Kenya","(-4.0627412, 39.6771481)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Nairobi,"(-1.2833333, 36.8166667)",KEN,4,2800,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Ngong,,KEN,2,5050,"Ngong, Kenya","[(-1.3562118, 36.6687545)]",Ngong; Kajiado County; Kenya,"(-1.3562118, 36.6687545)",-1.3562118,36.6687545,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Nunguni,,KEN,14,8275,"Nunguni, Kenya","[(-1.7929201, 37.3635538)]",Nunguni; Makueni County; Kenya,"(-1.7929201, 37.3635538)",-1.7929201,37.3635538,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Ruiru,,KEN,4,450,"Ruiru, Kenya","[(-1.1457029, 36.9648534)]",Ruiru; Kiambu County; Kenya,"(-1.1457029, 36.9648534)",-1.1457029,36.9648534,"Nyanza, Kenya","(-1.2849963, 36.8272273)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,"Thiongo Road, Kangemi",,KEN,1,300,"Thiongo Road, Kangemi, Kenya","[(-1.2715167, 36.7365149)]",Thiongo Road; Kangemi; Nairobi; Nairobi County; Kenya,"(-1.2715167, 36.7365149)",-1.2715167,36.7365149,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
262,Junior Achievement Kenya,Education,a1050000000wYGy,Youth Entrepreneurship,Kenya,No,Ukunda Town,,KEN,2,575,"Ukunda Town, Kenya","[(-4.2879181, 39.565308)]",Ukunda; Kwale County; Kenya,"(-4.2879181, 39.565308)",-4.2879181,39.565308,"Central, Kenya","(-4.0627412, 39.6771481)",
276,One Degree Solar,Clean Energy,a1050000000tsdu,Retailer Finance,Kenya,No,El Doret,,KEN,1,2900,"El Doret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",
276,One Degree Solar,Clean Energy,a1050000000tsdu,Retailer Finance,Kenya,No,Nairobi,"(-1.2833333, 36.8166667)",KEN,4,40150,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
276,One Degree Solar,Clean Energy,a1050000000tsdu,Retailer Finance,Kenya,No,Nakuru,"(-0.2833333, 36.0666667)",KEN,1,7900,"Nakuru, Kenya","[(-0.3030988, 36.080026)]",Nakuru; Nakuru County; Kenya,"(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",
322,iSmart Kenya,Other,a1050000002VP5F,Retailer Finance,Kenya,No,Nairobi,"(-1.2833333, 36.8166667)",KEN,27,32100,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",
340,PowerGen Renewable Energy,Clean Energy,a1050000002WGkJ,Green,Kenya,Yes,Kiwa Island,,KEN,16,5950,"Kiwa Island, Kenya","[(-0.7511110999999999, 34.0319444)]",Kiwa Island; Kenya,"(-0.7511110999999999, 34.0319444)",-0.7511111,34.0319444,"Western, Kenya","(-0.115003, 34.851379)",84
340,PowerGen Renewable Energy,Clean Energy,a1050000002WGkJ,Green,Kenya,Yes,Sereolipi,,KEN,26,11250,"Sereolipi, Kenya","[(1.1255883, 37.5974017)]",Sereolipi; Samburu County; Kenya,"(1.1255883, 37.5974017)",1.1255883,37.5974017,"North Eastern, Kenya","(-0.0190061, 37.6480812)",84
350,Fledge,SME Financial Inclusion,a1050000002Vx7u,SME,Kenya,No,Awendo,,KEN,1,11000,"Awendo, Kenya","[(-0.9017151999999999, 34.5334534)]",Sare; Migori County; Kenya,"(-0.9017151999999999, 34.5334534)",-0.9017152,34.5334534,"Western, Kenya","(-0.115003, 34.851379)",99
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Bomet,,KEN,95,44225,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Bomet,,KEN,36,18275,"Bomet, Kenya","[(-0.7855612, 35.3391395)]",Bomet County; Kenya,"(-0.7855612, 35.3391395)",-0.7855612,35.3391395,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Bungoma,"(0.5666667, 34.5666667)",KEN,28,12500,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Bungoma,"(0.5666667, 34.5666667)",KEN,142,69975,"Bungoma, Kenya","[(0.5695252, 34.5583766)]",Bungoma; Bungoma County; Kenya,"(0.5695252, 34.5583766)",0.5695252,34.5583766,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Busia,"(0.4166667, 34.25)",KEN,9,3550,"Busia, Kenya","[(0.4607691, 34.1114621)]",Busia; Busia County; Kenya,"(0.4607691, 34.1114621)",0.4607691,34.1114621,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,East Nairob,,KEN,6,2750,"East Nairob, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,East Nairob,,KEN,1,350,"East Nairob, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,East Nairobi,,KEN,102,47125,"East Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,East Nairobi,,KEN,2,1625,"East Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Eldoret,"(0.5166667, 35.2833333)",KEN,430,189250,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Eldoret,"(0.5166667, 35.2833333)",KEN,73,29475,"Eldoret, Kenya","[(0.5142774999999999, 35.2697802)]",Eldoret; Uasin Gishu County; Kenya,"(0.5142774999999999, 35.2697802)",0.5142775,35.2697802,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Embu,"(-0.5333333, 37.45)",KEN,81,43375,"Embu, Kenya","[(-0.5388381, 37.4596409)]",Embu; Embu County; Kenya,"(-0.5388381, 37.4596409)",-0.5388381,37.4596409,"North Eastern, Kenya","(-0.0190061, 37.6480812)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Embu,"(-0.5333333, 37.45)",KEN,107,65650,"Embu, Kenya","[(-0.5388381, 37.4596409)]",Embu; Embu County; Kenya,"(-0.5388381, 37.4596409)",-0.5388381,37.4596409,"North Eastern, Kenya","(-0.0190061, 37.6480812)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Githunguri,,KEN,47,27325,"Githunguri, Kenya","[(-1.0586336, 36.7779108)]",Githunguri; Kiambu County; Kenya,"(-1.0586336, 36.7779108)",-1.0586336,36.7779108,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Githunguri,,KEN,101,54975,"Githunguri, Kenya","[(-1.0586336, 36.7779108)]",Githunguri; Kiambu County; Kenya,"(-1.0586336, 36.7779108)",-1.0586336,36.7779108,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Homa Bay,,KEN,51,23075,"Homa Bay, Kenya","[(-0.5350427, 34.4530968)]",Homa Bay; Homa Bay County; Kenya,"(-0.5350427, 34.4530968)",-0.5350427,34.4530968,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Homa Bay,,KEN,1,700,"Homa Bay, Kenya","[(-0.5350427, 34.4530968)]",Homa Bay; Homa Bay County; Kenya,"(-0.5350427, 34.4530968)",-0.5350427,34.4530968,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Homabay,,KEN,1,200,"Homabay, Kenya","[(-0.5350427, 34.4530968)]",Homa Bay; Homa Bay County; Kenya,"(-0.5350427, 34.4530968)",-0.5350427,34.4530968,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Homebay,,KEN,2,1600,"Homebay, Kenya","[(-0.5350427, 34.4530968)]",Homa Bay; Homa Bay County; Kenya,"(-0.5350427, 34.4530968)",-0.5350427,34.4530968,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Iten,,KEN,16,5075,"Iten, Kenya","[(0.6732353999999999, 35.5083136)]",Iten; Elgeyo-Marakwet County; Kenya,"(0.6732353999999999, 35.5083136)",0.6732354,35.5083136,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Iten,,KEN,28,11150,"Iten, Kenya","[(0.6732353999999999, 35.5083136)]",Iten; Elgeyo-Marakwet County; Kenya,"(0.6732353999999999, 35.5083136)",0.6732354,35.5083136,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kakamega,"(0.2833333, 34.75)",KEN,140,68050,"Kakamega, Kenya","[(0.2827307, 34.7518631)]",Kakamega; Kakamega County; Kenya,"(0.2827307, 34.7518631)",0.2827307,34.7518631,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kakamega,"(0.2833333, 34.75)",KEN,18,8050,"Kakamega, Kenya","[(0.2827307, 34.7518631)]",Kakamega; Kakamega County; Kenya,"(0.2827307, 34.7518631)",0.2827307,34.7518631,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kapsabet,,KEN,20,7800,"Kapsabet, Kenya","[(0.202957, 35.0978385)]",Kapsabet; Nandi County; Kenya,"(0.202957, 35.0978385)",0.202957,35.0978385,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kapsabet,,KEN,10,4000,"Kapsabet, Kenya","[(0.202957, 35.0978385)]",Kapsabet; Nandi County; Kenya,"(0.202957, 35.0978385)",0.202957,35.0978385,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Karatina,,KEN,1,500,"Karatina, Kenya","[(-0.4831579999999999, 37.1273549)]",Karatina; Nyeri County; Kenya,"(-0.4831579999999999, 37.1273549)",-0.483158,37.1273549,"North Eastern, Kenya","(-0.0190061, 37.6480812)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kericho,,KEN,155,77550,"Kericho, Kenya","[(-0.3688967, 35.286286)]",Kericho; Kericho County; Kenya,"(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kericho,,KEN,50,26525,"Kericho, Kenya","[(-0.3688967, 35.286286)]",Kericho; Kericho County; Kenya,"(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kesses,,KEN,1,300,"Kesses, Kenya","[(0.3004678000000001, 35.3218035)]",Kesses Path; Uasin Gishu County; Kenya,"(0.3004678000000001, 35.3218035)",0.3004678,35.3218035,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002YSu6,Higher Education,Kenya,No,Kiambu,"(-1.1666667, 36.8333333)",KEN,2,2525,"Kiambu, Kenya","[(-1.1748105, 36.8304102)]",Kiambu; Kiambu County; Kenya,"(-1.1748105, 36.8304102)",-1.1748105,36.8304102,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kiambu,"(-1.1666667, 36.8333333)",KEN,2,850,"Kiambu, Kenya","[(-1.1748105, 36.8304102)]",Kiambu; Kiambu County; Kenya,"(-1.1748105, 36.8304102)",-1.1748105,36.8304102,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kimilili,,KEN,8,3200,"Kimilili, Kenya","[(0.7826812999999999, 34.7202041)]",Kimilili; Bungoma County; Kenya,"(0.7826812999999999, 34.7202041)",0.7826813,34.7202041,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kimilili,,KEN,22,11325,"Kimilili, Kenya","[(0.7826812999999999, 34.7202041)]",Kimilili; Bungoma County; Kenya,"(0.7826812999999999, 34.7202041)",0.7826813,34.7202041,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kisumu,"(-0.1, 34.75)",KEN,327,145350,"Kisumu, Kenya","[(-0.0917016, 34.7679568)]",Kisumu; Kisumu County; Kenya,"(-0.0917016, 34.7679568)",-0.0917016,34.7679568,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kisumu,"(-0.1, 34.75)",KEN,25,9850,"Kisumu, Kenya","[(-0.0917016, 34.7679568)]",Kisumu; Kisumu County; Kenya,"(-0.0917016, 34.7679568)",-0.0917016,34.7679568,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006prNW,Water and Sanitation,Kenya,No,Kisumu,"(-0.1, 34.75)",KEN,1,1000,"Kisumu, Kenya","[(-0.0917016, 34.7679568)]",Kisumu; Kisumu County; Kenya,"(-0.0917016, 34.7679568)",-0.0917016,34.7679568,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Kitale,"(1.0166667, 35.0)",KEN,14,7650,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kitale,"(1.0166667, 35.0)",KEN,89,43700,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002YSu6,Higher Education,Kenya,No,Kitale,"(1.0166667, 35.0)",KEN,1,1575,"Kitale, Kenya","[(1.019089, 35.0023048)]",Kitale; Trans-Nzoia County; Kenya,"(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Kondele,,KEN,1,300,"Kondele, Kenya","[(-0.0786108, 34.7768412)]",Kondele; Manyatta; Kisumu; Kisumu County; Kenya,"(-0.0786108, 34.7768412)",-0.0786108,34.7768412,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Limuru,,KEN,2,1400,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Limuru,,KEN,5,1900,"Limuru, Kenya","[(-1.1069305, 36.6431267)]",Limuru Town.; Kiambu County; Kenya,"(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Litein,,KEN,12,5600,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Litein,,KEN,4,1800,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000006ppRj,General,Kenya,No,Machakos,"(-1.5166667, 37.2666667)",KEN,52,17350,"Machakos, Kenya","[(-1.5176837, 37.2634146)]",Machakos; Machakos County; Kenya,"(-1.5176837, 37.2634146)",-1.5176837,37.2634146,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
386,Kenya ECLOF,General Financial Inclusion,a1050000002Ysf3,Agriculture,Kenya,No,Machakos,"(-1.5166667, 37.2666667)",KEN,2,800,"Machakos, Kenya","[(-1.5176837, 37.2634146)]",Machakos; Machakos County; Kenya,"(-1.5176837, 37.2634146)",-1.5176837,37.2634146,"Nyanza, Kenya","(-1.2849963, 36.8272273)",73
